RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.3627572,43.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0
0.0284182,57.0,5.0,0.1,22526.3,14.0,11.0,1.0,6.0,1.0,1
0.0931232,33.0,11.0,9.2,8133.9,7.0,14.0,2.0,9.0,0.9,1
0.22547870000000003,44.0,0.0,9.2,8354.7,2.0,0.0,1.0,0.0,3.1,0
0.06266319999999999,55.0,0.0,9.6,5634.0,19.0,0.0,1.0,0.0,1.0,0
0.0349483,47.0,0.0,9.2,5741.8,15.0,8.0,2.0,3.0,0.0,1
0.0,49.0,0.0,0.1,3535.6,11.0,0.0,7.0,0.0,0.0,0
4.300117,49.0,10.0,9.2,63.7,5.0,15.0,2.0,9.0,1.9,1
0.0,54.0,0.0,1367.7,3522.5,3.0,0.0,0.0,0.0,0.0,0
0.48625740000000006,66.0,6.0,1393.7,4727.3,8.0,13.0,0.0,6.0,1.0,1
0.4365197,50.0,0.0,9.2,28063.6,9.0,0.0,2.0,0.0,1.0,0
0.3861414,50.0,8.0,9.2,8834.4,10.0,13.0,1.0,7.0,2.0,1
0.002872,62.0,0.0,9.2,3526.4,10.0,7.0,1.0,3.0,0.0,1
0.0023071,53.0,6.0,9.4,8026.1,19.0,11.0,1.0,6.0,1.0,1
0.0,65.0,0.0,9.0,10031.4,8.0,0.0,2.0,0.0,1.0,0
0.0,37.0,0.0,9.2,10562.3,3.0,0.0,0.0,0.0,0.0,0
0.5411836999999999,48.0,0.0,0.0,7382.5,8.0,0.0,0.0,0.0,0.0,0
0.0,40.0,0.0,9.1,6492.2,7.0,0.0,0.0,0.0,0.0,0
0.5263805,40.0,0.0,0.0,6253.5,0.0,0.0,0.0,0.0,1.2,0
0.0,42.0,0.0,9.7,8394.3,6.0,0.0,1.0,0.0,0.8,0
0.1318844,69.0,0.0,17.2,7957.0,13.0,0.0,7.0,0.0,0.0,0
0.332801,55.0,0.0,0.4,4691.4,12.0,7.0,2.0,3.0,0.0,1
0.0,55.0,0.0,0.0,1695.3,10.0,0.0,1.0,0.0,0.0,0
0.49949520000000003,52.0,0.0,9.2,9335.4,25.0,7.0,0.0,2.0,0.0,1
0.0397789,45.0,0.0,9.1,8653.6,2.0,0.0,0.0,0.0,0.0,0
0.377506,41.0,0.0,9.2,2760.8,10.0,5.0,2.0,1.0,2.0,1
0.17109349999999998,51.0,0.0,9.0,5099.0,1.0,0.0,0.0,0.0,3.9,0
0.0,54.0,0.0,0.0,4497.4,8.0,0.0,2.0,0.0,2.0,0
0.6711438,51.0,1.0,9.2,657.9,2.0,10.0,0.0,5.0,0.0,1
0.0249523,65.0,0.0,11.0,0.0,3.0,8.0,0.0,3.0,0.0,1
0.26394520000000005,50.0,0.0,9.2,1905.7,14.0,8.0,1.0,3.0,1.0,1
0.3702052,43.0,0.0,12.5,4081.6,6.0,0.0,0.0,0.0,1.9,0
0.14411949999999998,34.0,0.0,18.3,4692.9,9.0,0.0,2.0,0.0,1.1,0
0.0,51.0,0.0,9.9,1767.6,2.0,0.0,1.0,0.0,0.8,0
0.0,51.0,0.0,9.2,10053.1,9.0,0.0,1.0,0.0,0.5,0
0.3735467,58.0,0.0,9.2,4913.1,9.0,6.0,1.0,2.0,1.9,1
0.2371259,37.0,0.0,0.0,720.7,1.0,0.0,0.0,0.0,1.0,0
0.298548,52.0,0.0,0.0,1580.7,2.0,0.0,0.0,0.0,1.1,0
0.0093009,48.0,0.0,9.3,7873.6,14.0,0.0,3.0,0.0,0.0,0
0.019439599999999998,77.0,0.0,9.0,5910.8,7.0,0.0,0.0,0.0,0.0,0
0.0572929,67.0,0.0,9.2,2966.8,27.0,6.0,0.0,2.0,1.0,1
0.0,41.0,0.0,0.2,2491.4,5.0,0.0,1.0,0.0,1.7,0
0.0,41.0,0.0,8.7,4602.2,17.0,0.0,1.0,0.0,1.6,0
0.0163208,59.0,0.0,0.0,2065.3,0.0,0.0,0.0,0.0,1.7,0
0.0173347,59.0,1.0,9.2,5597.6,3.0,7.0,0.0,3.0,2.0,1
0.0,46.0,0.0,15.3,0.0,7.0,0.0,1.0,0.0,1.9,0
0.0,30.0,0.0,0.0,5728.1,2.0,0.0,0.0,0.0,0.0,0
0.1291474,57.0,0.0,9.2,5443.2,7.0,5.0,1.0,1.0,0.0,1
0.0,55.0,11.0,9.2,6326.2,6.0,16.0,0.0,9.0,0.0,1
0.38081820000000005,48.0,0.0,0.0,2601.5,6.0,0.0,0.0,0.0,0.0,0
0.0,35.0,0.0,16.6,3989.6,5.0,0.0,0.0,0.0,2.3,0
0.200536,62.0,0.0,9.2,3081.7,15.0,8.0,2.0,3.0,1.0,1
0.0334642,26.0,0.0,0.0,733.9,11.0,0.0,0.0,0.0,3.1,0
0.0,33.0,0.0,8.1,4391.0,10.0,0.0,0.0,0.0,1.6,0
0.34887379999999996,42.0,0.0,0.1,6886.0,4.0,0.0,1.0,0.0,1.2,0
0.0,41.0,0.0,14.2,5678.0,7.0,0.0,0.0,0.0,0.6,0
0.4224372,31.0,0.0,9.2,5439.8,10.0,2.0,2.0,0.0,0.9,1
0.19763370000000002,63.0,0.0,3091.9,4714.6,6.0,0.0,2.0,0.0,0.0,0
0.0,35.0,6.0,852.1,5257.6,23.0,10.0,0.0,6.0,0.0,1
0.0,41.0,0.0,0.0,2015.4,0.0,0.0,0.0,0.0,0.0,0
0.1742318,36.0,0.0,0.0,3740.0,0.0,0.0,0.0,0.0,0.6,0
0.0364719,31.0,0.0,0.0,4914.4,2.0,0.0,0.0,0.0,0.6,0
0.2115641,49.0,2.0,9.3,8033.3,15.0,10.0,1.0,5.0,2.0,1
0.2844395,56.0,0.0,9.4,8461.5,8.0,0.0,1.0,0.0,0.0,0
2.7514562999999996,76.0,8.0,205.2,5035.0,9.0,12.0,0.0,7.0,0.9,1
0.0,42.0,0.0,1938.6,6145.5,13.0,0.0,0.0,0.0,2.7,0
0.1167345,40.0,0.0,0.0,3019.1,5.0,0.0,0.0,0.0,0.0,0
0.0,51.0,0.0,6.0,4225.3,0.0,0.0,0.0,0.0,1.5,0
0.0,51.0,0.0,9.6,17588.7,19.0,0.0,6.0,0.0,0.0,0
0.0,53.0,0.0,9.2,16459.9,4.0,4.0,0.0,0.0,0.0,1
0.0,40.0,0.0,0.0,9412.1,8.0,0.0,1.0,0.0,4.9,0
0.0,47.0,0.0,2.4,5979.8,22.0,0.0,1.0,0.0,0.0,0
0.062411,46.0,7.0,8.1,3653.3,12.0,13.0,1.0,7.0,0.0,1
0.3145281,35.0,0.0,14.4,10354.5,6.0,0.0,0.0,0.0,0.0,0
0.5882970999999999,48.0,0.0,0.0,3008.3,5.0,0.0,0.0,0.0,0.0,0
0.0280483,47.0,9.0,1222.9,5259.8,5.0,15.0,1.0,9.0,0.0,1
0.0,51.0,0.0,6.2,12928.2,13.0,0.0,1.0,0.0,1.0,0
0.0,54.0,0.0,22.2,7403.5,4.0,0.0,0.0,0.0,0.0,0
0.0551366,30.0,0.0,9.2,7518.4,4.0,2.0,0.0,0.0,0.0,1
2.4116521,42.0,6.0,9.2,5648.6,9.0,9.0,0.0,5.0,1.8,1
0.09467060000000001,24.0,0.0,0.2,1718.1,5.0,0.0,0.0,0.0,0.0,0
0.0221702,47.0,0.0,1315.9,222.7,4.0,0.0,0.0,0.0,1.7,0
0.0114431,46.0,0.0,9.1,4834.5,12.0,0.0,1.0,0.0,0.0,0
0.1165337,24.0,0.0,0.0,3426.3,3.0,0.0,0.0,0.0,0.0,0
0.0028329,27.0,0.0,9.2,412.2,8.0,4.0,0.0,0.0,0.0,1
0.4738585999999999,62.0,0.0,14.4,7163.7,3.0,0.0,1.0,0.0,1.3,0
0.0,38.0,0.0,17.2,6622.2,3.0,0.0,0.0,0.0,0.0,0
0.056708,53.0,0.0,9.3,9811.3,8.0,6.0,3.0,1.0,0.0,1
0.0219984,30.0,0.0,0.0,12849.9,11.0,0.0,1.0,0.0,0.0,0
0.6581340999999999,54.0,2.0,9.2,7738.6,9.0,8.0,1.0,4.0,0.0,1
0.0,50.0,0.0,1282.5,5094.6,9.0,0.0,0.0,0.0,0.0,0
0.0,53.0,0.0,0.3,4646.7,7.0,0.0,1.0,0.0,0.7,0
0.055365199999999996,59.0,0.0,1330.4,4988.3,6.0,6.0,2.0,1.0,2.0,1
0.1689598,41.0,0.0,14.1,13035.3,5.0,0.0,1.0,0.0,0.0,0
0.3371585,46.0,0.0,9.3,4360.4,6.0,0.0,1.0,0.0,2.1,0
0.0,44.0,0.0,0.2,12538.0,7.0,0.0,1.0,0.0,0.0,0
0.12986989999999998,36.0,0.0,9.2,3143.6,7.0,8.0,4.0,3.0,1.0,1
0.0,38.0,0.0,0.3,2039.8,4.0,0.0,2.0,0.0,0.0,0
0.9671575000000001,53.0,0.0,9.2,787.5,0.0,8.0,0.0,3.0,0.0,1
0.28013790000000005,25.0,0.0,9.2,0.0,1.0,9.0,0.0,4.0,0.0,1
0.0125198,47.0,0.0,0.8,9015.4,8.0,0.0,3.0,0.0,1.1,0
0.16064579999999998,51.0,0.0,17.2,3156.8,14.0,0.0,1.0,0.0,1.1,0
0.4466239000000001,37.0,3.0,9.6,5198.4,13.0,9.0,2.0,5.0,2.1,1
0.1479078,63.0,0.0,9.1,3722.9,5.0,0.0,1.0,0.0,1.1,0
0.0,56.0,0.0,9.2,1611.6,8.0,5.0,2.0,1.0,0.0,1
0.0239681,71.0,11.0,1565.2,6752.6,7.0,16.0,1.0,10.0,0.0,1
0.416731,42.0,0.0,9.2,15138.1,6.0,6.0,2.0,2.0,3.1,1
0.0,74.0,7.0,9.2,3314.0,1.0,14.0,0.0,7.0,0.0,1
0.0,31.0,0.0,127.5,5639.7,2.0,0.0,0.0,0.0,0.0,0
0.206952,52.0,7.0,9.2,3452.6,11.0,13.0,1.0,7.0,1.9,1
0.12648030000000002,48.0,5.0,9.2,7320.5,7.0,12.0,2.0,6.0,2.0,1
0.026793599999999997,54.0,2.0,9.2,6466.5,8.0,10.0,1.0,5.0,0.0,1
0.258983,59.0,0.0,2356.4,12632.2,4.0,0.0,0.0,0.0,0.9,0
0.0286438,63.0,0.0,9.2,3776.3,16.0,2.0,0.0,0.0,0.0,1
0.1062661,44.0,11.0,9.2,3967.1,7.0,16.0,1.0,10.0,3.0,1
0.08473789999999999,48.0,0.0,0.1,4712.9,10.0,8.0,2.0,4.0,0.0,1
0.15455139999999998,54.0,0.0,0.2,8691.2,4.0,0.0,0.0,0.0,0.0,0
0.0,79.0,0.0,9.2,6177.1,13.0,9.0,0.0,3.0,0.0,1
0.0,68.0,0.0,17.8,7091.5,6.0,0.0,1.0,0.0,0.0,0
0.45124949999999997,53.0,0.0,0.3,10363.0,17.0,3.0,2.0,0.0,0.9,1
0.18260420000000002,41.0,0.0,19.3,2525.4,7.0,0.0,3.0,0.0,2.2,0
0.0,50.0,0.0,0.0,10185.6,14.0,0.0,2.0,0.0,0.8,0
0.0,54.0,0.0,0.0,3000.8,10.0,0.0,0.0,0.0,0.0,0
0.0992826,32.0,2.0,9.2,5729.4,7.0,10.0,1.0,5.0,0.0,1
0.0,28.0,0.0,9.1,6145.1,8.0,0.0,1.0,0.0,0.0,0
0.23642539999999998,68.0,0.0,2230.5,1095.4,9.0,7.0,1.0,2.0,0.0,1
0.0,58.0,0.0,9.3,3009.6,8.0,0.0,2.0,0.0,0.0,0
0.026523599999999998,45.0,5.0,9.4,6279.5,9.0,11.0,1.0,6.0,0.0,1
0.2052087,59.0,6.0,9.2,3721.4,9.0,12.0,2.0,7.0,0.0,1
0.27876809999999996,53.0,0.0,0.0,14145.0,10.0,0.0,1.0,0.0,0.0,0
0.0787624,34.0,0.0,649.5,7213.8,9.0,0.0,0.0,0.0,0.0,0
0.40348870000000003,52.0,0.0,0.1,5669.4,11.0,6.0,1.0,2.0,0.0,1
0.2547473,24.0,0.0,45.5,2374.9,3.0,8.0,0.0,3.0,0.0,1
0.0,36.0,0.0,0.0,1900.0,10.0,0.0,0.0,0.0,1.8,0
0.0,30.0,0.0,878.6,5914.3,4.0,0.0,0.0,0.0,2.9,0
0.0,62.0,8.0,9.2,4458.6,21.0,12.0,1.0,7.0,0.0,1
0.0298812,67.0,0.0,659.7,5769.9,5.0,7.0,1.0,3.0,0.0,1
0.0,41.0,11.0,9.2,4741.0,4.0,16.0,1.0,10.0,0.0,1
0.16769489999999998,62.0,4.0,9.5,12859.1,17.0,10.0,2.0,5.0,0.0,1
0.05702430000000001,70.0,0.0,9.2,4674.6,15.0,7.0,1.0,2.0,0.0,1
0.2939192,61.0,0.0,9.2,13213.8,13.0,2.0,2.0,0.0,1.0,1
0.1959274,78.0,0.0,9.1,95.8,6.0,0.0,0.0,0.0,0.0,0
0.0,29.0,0.0,9.2,4544.3,3.0,6.0,2.0,1.0,2.0,1
0.1169121,34.0,0.0,0.0,3528.2,3.0,0.0,0.0,0.0,0.0,0
0.0,50.0,0.0,5.7,1652.9,11.0,0.0,2.0,0.0,1.7,0
0.06470880000000001,35.0,0.0,9.1,2198.7,1.0,0.0,0.0,0.0,0.5,0
0.0,54.0,0.0,0.0,9249.5,9.0,0.0,1.0,0.0,0.0,0
0.0,34.0,0.0,708.2,6556.3,5.0,0.0,0.0,0.0,0.0,0
0.0,32.0,0.0,9.2,7387.3,4.0,2.0,0.0,0.0,0.0,1
0.3529906,50.0,9.0,0.0,5191.3,10.0,14.0,2.0,8.0,0.0,1
0.2292384,40.0,0.0,0.0,3498.5,3.0,0.0,0.0,0.0,1.2,0
0.6223415,69.0,4.0,9.2,8370.1,10.0,10.0,2.0,6.0,0.0,1
0.34521090000000004,60.0,11.0,2369.1,5446.7,5.0,16.0,2.0,10.0,0.0,1
0.7102776,67.0,1.0,9.2,7753.0,12.0,8.0,2.0,4.0,1.0,1
0.0,48.0,0.0,0.0,11340.7,13.0,0.0,2.0,0.0,1.7,0
0.1057681,31.0,0.0,9.5,7704.5,12.0,0.0,1.0,0.0,3.0,0
0.0,77.0,4.0,0.0,56774.8,16.0,11.0,1.0,5.0,0.0,1
0.16717100000000001,44.0,0.0,0.2,3066.9,5.0,0.0,0.0,0.0,2.0,0
0.0,29.0,0.0,7.5,2138.0,2.0,0.0,0.0,0.0,0.0,0
0.1560096,44.0,0.0,15.7,2049.8,5.0,0.0,1.0,0.0,3.1,0
0.5634331,35.0,0.0,9.2,5969.4,5.0,5.0,0.0,1.0,2.0,1
0.1243123,48.0,0.0,0.0,6692.7,10.0,0.0,1.0,0.0,2.1,0
0.3012555,52.0,0.0,9.4,7071.5,10.0,5.0,2.0,1.0,1.0,1
0.054405600000000005,63.0,10.0,2668.9,6198.6,6.0,16.0,1.0,9.0,2.9,1
0.8355082,81.0,0.0,318.5,3985.9,3.0,0.0,0.0,0.0,0.0,0
0.2343875,84.0,0.0,9.2,4076.7,20.0,6.0,1.0,2.0,0.0,1
0.0,29.0,0.0,8.7,160.8,3.0,0.0,0.0,0.0,0.0,0
0.0,64.0,0.0,0.1,670.5,6.0,0.0,1.0,0.0,1.7,0
0.0,36.0,0.0,0.1,4413.3,5.0,0.0,0.0,0.0,0.0,0
0.1300656,66.0,0.0,2852.3,11702.1,13.0,0.0,0.0,0.0,0.7,0
0.0,63.0,6.0,9.2,4312.0,8.0,13.0,3.0,7.0,0.0,1
0.115951,55.0,4.0,9.2,8002.7,5.0,12.0,1.0,6.0,0.0,1
0.0,31.0,0.0,8.8,394.6,6.0,0.0,0.0,0.0,0.0,0
0.23288070000000002,31.0,0.0,0.0,7026.8,0.0,0.0,0.0,0.0,0.0,0
0.2397725,47.0,0.0,0.3,1107.8,25.0,4.0,2.0,0.0,0.0,1
0.8460568000000002,58.0,10.0,9.2,3322.2,5.0,15.0,0.0,9.0,1.0,1
0.0995799,80.0,2.0,9.2,6612.5,8.0,11.0,0.0,5.0,0.0,1
0.2226154,42.0,2.0,9.2,5469.7,6.0,10.0,1.0,5.0,2.0,1
0.068035,30.0,0.0,0.0,5430.5,0.0,0.0,0.0,0.0,0.0,0
0.06309400000000001,50.0,4.0,9.2,3139.4,7.0,11.0,0.0,6.0,2.0,1
0.045230400000000004,49.0,0.0,9.1,4575.6,14.0,0.0,1.0,0.0,0.0,0
0.037677800000000004,62.0,3.0,1970.3,6062.8,9.0,11.0,2.0,5.0,2.0,1
0.0,33.0,0.0,9.2,6433.0,10.0,0.0,0.0,0.0,2.8,0
0.3082006,58.0,0.0,18.9,11607.9,14.0,0.0,2.0,0.0,1.2,0
0.0,69.0,0.0,9.1,1405.2,4.0,0.0,0.0,0.0,0.0,0
0.0,52.0,6.0,9.2,8997.2,7.0,13.0,1.0,7.0,2.0,1
0.07553510000000001,37.0,0.0,9.3,3739.4,7.0,0.0,1.0,0.0,2.0,0
0.042555699999999995,49.0,0.0,544.4,6515.5,3.0,0.0,0.0,0.0,0.0,0
0.0,90.0,0.0,9.2,1300.6,9.0,0.0,0.0,0.0,1.2,0
0.059157400000000006,51.0,1.0,0.1,7065.8,10.0,4.0,3.0,1.0,1.0,1
0.0,27.0,0.0,456.5,0.0,11.0,0.0,1.0,0.0,0.9,0
0.7837914,64.0,0.0,9.7,6835.0,10.0,7.0,1.0,3.0,0.0,1
0.0,47.0,0.0,296.8,3891.2,3.0,0.0,0.0,0.0,0.0,0
0.3202773,44.0,0.0,16.6,11932.7,5.0,0.0,2.0,0.0,0.0,0
0.0,42.0,0.0,0.0,510.8,7.0,0.0,0.0,0.0,0.9,0
0.0,59.0,8.0,9.2,9205.9,7.0,13.0,2.0,7.0,0.0,1
0.0,68.0,5.0,9.2,11391.1,2.0,13.0,0.0,6.0,0.0,1
0.1777529,68.0,0.0,12.5,5643.7,12.0,0.0,1.0,0.0,0.0,0
0.2473286,45.0,11.0,286.7,3372.0,7.0,17.0,0.0,10.0,0.0,1
0.0,46.0,6.0,9.2,6763.5,8.0,11.0,0.0,6.0,3.0,1
0.0465871,45.0,0.0,0.5,3991.2,2.0,0.0,1.0,0.0,4.9,0
0.0027068,83.0,6.0,45.5,3417.2,3.0,14.0,0.0,7.0,0.0,1
0.0,77.0,0.0,9.2,3926.5,14.0,5.0,1.0,0.0,0.0,1
0.20386500000000002,41.0,0.0,9.2,7554.5,11.0,0.0,0.0,0.0,3.9,0
0.2172927,75.0,0.0,2121.7,6385.2,18.0,5.0,2.0,1.0,1.0,1
0.0,46.0,3.0,9.2,5110.9,10.0,9.0,1.0,4.0,3.1,1
0.17055839999999997,43.0,0.0,9.1,1248.6,2.0,0.0,0.0,0.0,2.9,0
0.4901584,38.0,5.0,9.2,7822.4,13.0,10.0,1.0,6.0,1.1,1
0.3824552,48.0,0.0,0.1,11787.3,9.0,6.0,1.0,2.0,0.0,1
0.4026823,54.0,0.0,9.2,11611.0,6.0,3.0,1.0,0.0,6.0,1
0.0,69.0,8.0,296.5,8424.6,4.0,15.0,0.0,8.0,0.0,1
0.0238976,31.0,0.0,6.7,4762.2,0.0,0.0,0.0,0.0,2.0,0
0.5045217000000001,74.0,0.0,1617.7,2634.2,10.0,0.0,0.0,0.0,1.0,0
0.0,45.0,0.0,0.0,3519.7,11.0,0.0,2.0,0.0,2.6,0
0.0883477,30.0,3.0,0.0,12008.1,15.0,10.0,0.0,5.0,0.0,1
0.1096761,28.0,0.0,0.0,5545.0,1.0,0.0,0.0,0.0,0.0,0
0.3365086,54.0,0.0,9.3,10096.4,18.0,8.0,2.0,4.0,0.0,1
0.0028526999999999997,30.0,0.0,9.2,8639.4,3.0,2.0,0.0,0.0,0.0,1
0.0063936999999999996,67.0,0.0,4.2,4910.6,9.0,0.0,0.0,0.0,0.0,0
0.0,43.0,0.0,12.3,6443.5,9.0,0.0,1.0,0.0,0.0,0
0.0,79.0,0.0,9.2,3394.3,12.0,7.0,0.0,2.0,0.0,1
0.036742800000000006,46.0,1.0,9.2,7130.1,9.0,2.0,2.0,0.0,1.0,1
0.1901955,23.0,4.0,9.2,530.4,2.0,12.0,0.0,6.0,0.0,1
1.6735256,74.0,6.0,9.2,6658.5,12.0,10.0,1.0,5.0,0.0,1
0.19205160000000002,46.0,0.0,9.1,3866.6,7.0,0.0,0.0,0.0,1.0,0
0.0,29.0,0.0,9.2,7762.7,13.0,0.0,2.0,0.0,0.5,0
0.025378099999999997,53.0,3.0,9.2,14963.4,4.0,11.0,0.0,5.0,3.1,1
0.0467762,25.0,0.0,0.1,3324.9,8.0,0.0,0.0,0.0,0.0,0
0.5015571,59.0,0.0,9.2,3851.4,10.0,5.0,1.0,2.0,0.0,1
0.043859800000000004,51.0,3.0,9.9,3664.5,13.0,10.0,2.0,5.0,0.0,1
0.006745,48.0,0.0,0.0,12285.7,18.0,0.0,3.0,0.0,0.7,0
0.0,31.0,0.0,916.0,8105.0,9.0,2.0,1.0,0.0,0.0,1
0.0342034,43.0,0.0,0.3,5186.5,11.0,0.0,1.0,0.0,2.6,0
0.0,48.0,0.0,0.0,2390.1,2.0,0.0,0.0,0.0,0.0,0
0.0,26.0,0.0,282.1,5746.8,7.0,0.0,0.0,0.0,0.0,0
0.0,55.0,0.0,5.6,11373.3,11.0,0.0,8.0,0.0,0.0,0
0.027714999999999997,40.0,0.0,86.1,5095.6,13.0,3.0,0.0,0.0,0.0,1
0.0,54.0,0.0,0.1,16832.2,15.0,2.0,2.0,0.0,0.0,1
0.0,47.0,0.0,8.6,3143.3,20.0,0.0,2.0,0.0,0.0,0
0.05215790000000001,36.0,0.0,0.0,8065.8,6.0,9.0,0.0,4.0,0.0,1
0.0258262,76.0,0.0,9.2,7704.7,4.0,7.0,0.0,2.0,0.0,1
0.0,73.0,2.0,9.2,10990.0,7.0,10.0,1.0,4.0,0.0,1
0.1599443,58.0,0.0,0.0,6419.5,3.0,0.0,2.0,0.0,0.9,0
0.0,61.0,0.0,0.4,4303.6,10.0,0.0,3.0,0.0,0.0,0
0.6858548000000001,64.0,0.0,0.0,3931.7,0.0,0.0,0.0,0.0,0.0,0
0.1853793,50.0,0.0,9.4,5832.4,6.0,0.0,1.0,0.0,1.0,0
0.3965828,44.0,5.0,9.2,3081.5,9.0,11.0,3.0,6.0,3.0,1
0.26423579999999997,26.0,0.0,9.2,3237.9,5.0,8.0,0.0,3.0,2.0,1
0.0089759,37.0,0.0,9.2,9174.9,5.0,5.0,0.0,0.0,0.0,1
0.0,57.0,0.0,0.3,4710.5,20.0,0.0,1.0,0.0,0.4,0
0.5508293000000001,39.0,0.0,9.2,6024.0,5.0,4.0,0.0,0.0,1.9,1
0.1079454,41.0,0.0,0.0,15831.2,16.0,0.0,2.0,0.0,1.9,0
1.0101396,54.0,0.0,9.2,7443.9,1.0,2.0,0.0,0.0,2.0,1
0.34874740000000004,58.0,0.0,0.0,1100.8,3.0,0.0,0.0,0.0,0.0,0
0.0,46.0,0.0,9.2,3651.3,6.0,0.0,0.0,0.0,0.5,0
0.5525857,35.0,4.0,9.2,4543.0,5.0,10.0,2.0,6.0,2.0,1
0.3629365,39.0,0.0,0.0,1803.0,3.0,0.0,1.0,0.0,3.0,0
0.0,42.0,0.0,8.5,14393.2,8.0,0.0,2.0,0.0,1.8,0
0.3819794,63.0,0.0,0.0,3030.2,9.0,0.0,0.0,0.0,1.0,0
0.0,50.0,0.0,0.2,12078.5,19.0,0.0,2.0,0.0,1.0,0
0.1625336,48.0,0.0,9.2,8851.1,18.0,5.0,2.0,1.0,3.0,1
0.0,47.0,0.0,9.2,5823.8,12.0,0.0,2.0,0.0,3.0,0
0.0,49.0,0.0,0.0,6272.3,15.0,0.0,1.0,0.0,1.7,0
4.2502189,45.0,9.0,9.2,1281.7,3.0,13.0,0.0,8.0,2.9,1
0.1053906,46.0,0.0,15.7,7497.9,4.0,0.0,1.0,0.0,3.0,0
0.075343,50.0,0.0,0.0,3303.4,10.0,0.0,2.0,0.0,2.0,0
0.6445122,61.0,7.0,9.2,7750.4,10.0,11.0,1.0,6.0,1.1,1
0.0133158,87.0,6.0,11.0,5551.5,4.0,14.0,0.0,7.0,0.0,1
0.0,45.0,0.0,1775.2,3143.1,11.0,0.0,0.0,0.0,0.0,0
0.6844594,55.0,0.0,9.2,7291.7,9.0,5.0,3.0,1.0,2.0,1
0.10367550000000002,51.0,0.0,0.0,891.2,1.0,0.0,0.0,0.0,0.0,0
0.5247636,59.0,0.0,9.1,3488.1,6.0,0.0,0.0,0.0,0.0,0
0.10754860000000001,37.0,0.0,2727.0,6473.5,5.0,0.0,1.0,0.0,0.0,0
0.025722700000000005,30.0,0.0,9.1,2349.6,3.0,0.0,0.0,0.0,3.1,0
0.1375304,33.0,1.0,0.2,3548.9,15.0,11.0,0.0,5.0,0.0,1
0.3913693,49.0,0.0,0.2,5310.5,10.0,0.0,1.0,0.0,1.2,0
0.2641605,34.0,3.0,9.2,4779.8,10.0,10.0,0.0,6.0,0.0,1
0.028138999999999997,74.0,3.0,9.2,8574.2,2.0,11.0,0.0,5.0,0.0,1
0.0,51.0,8.0,9.2,5002.4,8.0,14.0,1.0,8.0,2.0,1
0.0,56.0,0.0,8.8,8439.9,21.0,0.0,1.0,0.0,0.0,0
0.4498351,52.0,0.0,9.2,5746.3,13.0,4.0,1.0,1.0,2.0,1
0.005698399999999999,61.0,12.0,1892.2,6298.1,7.0,17.0,1.0,11.0,0.0,1
0.0,51.0,0.0,0.0,4120.1,12.0,0.0,2.0,0.0,2.6,0
0.0,67.0,6.0,9.4,14388.3,8.0,12.0,1.0,6.0,1.0,1
0.0,40.0,0.0,9.9,8320.0,11.0,0.0,1.0,0.0,0.8,0
0.0,61.0,0.0,17.4,5563.9,21.0,0.0,1.0,0.0,3.0,0
0.1996956,57.0,0.0,9.2,7493.2,9.0,0.0,1.0,0.0,0.0,0
0.0028104,24.0,0.0,9.2,2469.1,6.0,7.0,0.0,3.0,0.0,1
0.1365835,54.0,0.0,1582.3,5038.0,7.0,0.0,0.0,0.0,0.0,0
0.0,80.0,0.0,17.3,16796.8,6.0,0.0,16.0,0.0,0.0,0
0.0094696,44.0,0.0,9.2,5933.4,7.0,0.0,0.0,0.0,3.0,0
0.20552529999999997,26.0,0.0,9.0,5125.7,5.0,0.0,0.0,0.0,0.0,0
0.0818914,48.0,0.0,6.0,9677.4,7.0,0.0,0.0,0.0,0.8,0
0.208579,53.0,0.0,0.0,5239.3,7.0,0.0,2.0,0.0,2.1,0
0.0,42.0,0.0,9.3,3830.8,3.0,0.0,0.0,0.0,1.5,0
0.2505612,53.0,0.0,9.2,8593.2,8.0,7.0,1.0,2.0,3.0,1
0.062291599999999996,61.0,0.0,0.2,8978.3,12.0,0.0,0.0,0.0,1.0,0
0.0492774,60.0,0.0,9.2,2570.4,12.0,4.0,1.0,0.0,0.0,1
0.1329025,51.0,0.0,1434.8,4706.8,4.0,0.0,0.0,0.0,0.0,0
0.1101414,37.0,0.0,9.3,2936.0,11.0,10.0,0.0,5.0,0.0,1
0.3387903,69.0,0.0,0.4,3633.4,8.0,0.0,1.0,0.0,0.0,0
0.5294863000000001,66.0,0.0,883.3,6373.1,13.0,5.0,0.0,1.0,0.0,1
0.4340297000000001,46.0,0.0,9.2,9291.0,7.0,3.0,3.0,0.0,1.9,1
0.004381100000000001,65.0,0.0,0.1,7832.4,7.0,0.0,2.0,0.0,1.7,0
0.0366687,32.0,0.0,389.0,6699.1,2.0,0.0,0.0,0.0,0.0,0
0.1971588,53.0,0.0,9.2,9509.6,9.0,0.0,1.0,0.0,0.0,0
0.5199826,45.0,0.0,9.2,3029.0,8.0,6.0,1.0,2.0,4.0,1
